state,county,trump_percent,clinton_percent
Minnesota,Polk,0.606853203568532,0.31846444985131117
Minnesota,Pope,0.6002532046209843,0.33328058237062824
Minnesota,Ramsey,0.259549027432517,0.6507140948148039
Minnesota,Red Lake,0.6065922381711856,0.28708133971291866
Minnesota,Redwood,0.6749441597687558,0.24793062672447774
Minnesota,Renville,0.6429134893505127,0.2783328950828293
Minnesota,Rice,0.47557254261319853,0.4449958388558395
Minnesota,Rock,0.6387683405662327,0.28373630915478404
Minnesota,Roseau,0.6984879548949257,0.23782675550999488
Minnesota,Saint Louis,0.39698635498389995,0.5138762875593745
Minnesota,Scott,0.5324341254714844,0.3798797798184702
Minnesota,Sherburne,0.6431456206118096,0.2753142928152766
Minnesota,Sibley,0.6679958837149472,0.2513506560329303
Minnesota,Stearns,0.5982636445873957,0.32133882802291686
Minnesota,Steele,0.583867772042338,0.3254079983315084
Minnesota,Stevens,0.5185253797702853,0.39199703593923674
Minnesota,Swift,0.5933119743692431,0.33760512615138166
Minnesota,Todd,0.7074960393562911,0.2320520303510381
Minnesota,Traverse,0.5834260289210234,0.3503893214682981
Minnesota,Wabasha,0.5906862745098039,0.3267410412440838
Minnesota,Wadena,0.6975771560426882,0.24286126334006344
Minnesota,Waseca,0.618149797990262,0.29400186470527295
Minnesota,Washington,0.4466876971608833,0.46511595659860644
Minnesota,Watonwan,0.5538215286114446,0.3629451780712285
Minnesota,Wilkin,0.6447607510599637,0.2704421562689279
Minnesota,Winona,0.4649075707601442,0.4359131702078699
Minnesota,Wright,0.6215921169812405,0.2920796345772645
Minnesota,Yellow Medicine,0.6410159211523881,0.288855193328279
Mississippi,Adams,0.42454466608846486,0.5606389129806303
Mississippi,Alcorn,0.7994994250152202,0.18155989988500304
Mississippi,Amite,0.6083687943262411,0.3825531914893617
Mississippi,Attala,0.5931443798449613,0.39268410852713176
Mississippi,Benton,0.5609269872913033,0.42835783702965363
Mississippi,Bolivar,0.33203125,0.6543692129629629
Mississippi,Calhoun,0.6863664790494058,0.2986241400875547
Mississippi,Carroll,0.6872286541244573,0.30390738060781475
Mississippi,Chickasaw,0.5230671736375159,0.46248415716096325
Mississippi,Choctaw,0.6858548585485855,0.2996309963099631
Mississippi,Claiborne,0.12640449438202248,0.8679775280898876
Mississippi,Clarke,0.6593505326658965,0.3317930945963291
Mississippi,Clay,0.41487553733879834,0.5720283914825552
Mississippi,Coahoma,0.2722172351885099,0.7156642728904847
Mississippi,Copiah,0.4701124634108766,0.5192574333692805
Mississippi,Covington,0.616842583134718,0.3718079673135853
Mississippi,DeSoto,0.6558946647385646,0.313433290204734
Mississippi,Forrest,0.5509193272519954,0.41747434435575825
Mississippi,Franklin,0.6342657342657343,0.35011655011655013
Mississippi,George,0.8791830957436053,0.10383176625214842
Mississippi,Greene,0.8074129260569939,0.1814118085304526
Mississippi,Grenada,0.5678683534671359,0.4208123275944069
Mississippi,Hancock,0.7830696830526733,0.18960140613483017
Mississippi,Harrison,0.6373730513480643,0.3343547138818252
Mississippi,Hinds,0.26694901828244316,0.7139130342941034
Mississippi,Holmes,0.16208519068845964,0.8282565626547796
Mississippi,Humphreys,0.27063249470961676,0.7220785328003763
Mississippi,Issaquena,0.4263233190271817,0.5650929899856938
Mississippi,Itawamba,0.8698777857656362,0.11471705864229229
Mississippi,Jackson,0.678455423971594,0.29570076865656586
Mississippi,Jasper,0.47646017699115045,0.5153982300884956
Mississippi,Jefferson,0.12694300518134716,0.8645077720207254
Mississippi,Jefferson Davis,0.3953823953823954,0.5964405964405964
Mississippi,Jones,0.7101086343115124,0.2747954288939052
Mississippi,Kemper,0.3832722569519293,0.6093985772795861
Mississippi,Lafayette,0.5534796110573741,0.4056915949702184
Mississippi,Lamar,0.7624837345478205,0.21104424202992844
Mississippi,Lauderdale,0.6012675388056666,0.381922320883888
Mississippi,Lawrence,0.6428346951602766,0.3449088623507228
Mississippi,Leake,0.5659841401349273,0.424192212096106
Mississippi,Lee,0.6751131771640385,0.30471242366238266
Mississippi,Leflore,0.2883303411131059,0.6990125673249551
Mississippi,Lincoln,0.6943987362601198,0.2934246034357928
Mississippi,Lowndes,0.5189051808406647,0.46213098729227764
Mississippi,Madison,0.5675474880526886,0.4084775711818803
Mississippi,Marion,0.6701445309159326,0.314461643718464
Mississippi,Marshall,0.4438978367814543,0.5406698564593302
Mississippi,Monroe,0.6400780659783429,0.347771342231176
Mississippi,Montgomery,0.5640512409927942,0.4233386709367494
Mississippi,Neshoba,0.7276603809343315,0.2572728134179854
Mississippi,Newton,0.6937910574274211,0.29201101928374656
Mississippi,Noxubee,0.21528525296017223,0.7798708288482239
Mississippi,Oktibbeha,0.4731847274332377,0.4887993820348709
Mississippi,Panola,0.494490175252257,0.49329527349973445
Mississippi,Pearl River,0.8125942512452589,0.164694054745693
Mississippi,Perry,0.7612297496318114,0.22459499263622976
Mississippi,Pike,0.49104843654199876,0.49313304721030043
Mississippi,Pontotoc,0.7960566851509551,0.18376463339494764
Mississippi,Prentiss,0.7747163695299838,0.20938006482982172
Mississippi,Quitman,0.2974739970282318,0.687072808320951
Mississippi,Rankin,0.7516250318633698,0.224796074432832
Mississippi,Scott,0.5818285497053792,0.40562630678578215
Mississippi,Sharkey,0.31598173515981737,0.6753424657534246
Mississippi,Simpson,0.6474297223925037,0.3392591295209738
Mississippi,Smith,0.7772387570473318,0.21200996459944932
Mississippi,Stone,0.7531582682753726,0.22327892122072393
Mississippi,Sunflower,0.2911023129818712,0.7006668055844968
Mississippi,Tallahatchie,0.4194207836456559,0.5684838160136286
Mississippi,Tate,0.6446202803818698,0.33766233766233766
Mississippi,Tippah,0.7839740119112074,0.19945858148348675
Mississippi,Tishomingo,0.8560506510572213,0.1193405805757974
Mississippi,Tunica,0.23913652929632745,0.7476871320437343
Mississippi,Union,0.8033228949199722,0.17501739735560196
Mississippi,Walthall,0.5862118803295274,0.4032374620609915
Mississippi,Warren,0.5030387309435517,0.4781623403378657
Mississippi,Washington,0.3116790490341753,0.6763744427934621
Mississippi,Wayne,0.6240233357641422,0.3671215751640796
Mississippi,Webster,0.7843756164924048,0.20102584336160978
Mississippi,Wilkinson,0.31247036510194404,0.677335229966809
Mississippi,Winston,0.552865668280599,0.4335097398941561
Mississippi,Yalobusha,0.5555372716801054,0.42488069771268716
Mississippi,Yazoo,0.45660377358490567,0.533167825223436
Missouri,Adair,0.589673381576374,0.3422648151769998
Missouri,Andrew,0.7292122538293216,0.2237417943107221
Missouri,Atchison,0.7562408223201175,0.19860499265785608
Missouri,Audrain,0.6938674088062817,0.25544180498956365
Missouri,Barry,0.7824717562478604,0.18555289284491613
Missouri,Barton,0.8349890553965315,0.13386091934669136
Missouri,Bates,0.7479745731023308,0.20167019818023182
Missouri,Benton,0.7745919243986255,0.21746134020618557
Missouri,Bollinger,0.8504228329809725,0.12420718816067654
Missouri,Boone,0.43163065770019554,0.4903538894453188
Missouri,Buchanan,0.5978855267954793,0.3368854987520682
Missouri,Butler,0.7908917086737355,0.17590822179732313
Missouri,Caldwell,0.7495361781076066,0.19434137291280149
Missouri,Callaway,0.6803001094148908,0.25993851925181055
Missouri,Camden,0.7525983832282136,0.2117793373012348
Missouri,Cape Girardeau,0.7294400345591014,0.22927803877099195
Missouri,Carroll,0.7979821141939922,0.1708323778949782
Missouri,Carter,0.8171589310829818,0.15330520393811534
Missouri,Cass,0.6491076681702295,0.2911551284565601
Missouri,Cedar,0.7985050890585241,0.16078244274809161
Missouri,Chariton,0.7432602670697909,0.2237339380196523
Missouri,Christian,0.7451301437480436,0.20485902097228575
Missouri,Clark,0.7645412130637637,0.22519440124416795
Missouri,Clay,0.5216744118501307,0.41119663084519315
Missouri,Clinton,0.6923001567398119,0.2519592476489028
Missouri,Cole,0.6586396960453791,0.29199443463370256
Missouri,Cooper,0.7042324067117456,0.24192336589030805
Missouri,Crawford,0.7966171617161716,0.18811881188118812
Missouri,Dade,0.8058719311566692,0.16122500632751202
Missouri,Dallas,0.7909566617469476,0.17066952904870522
Missouri,Daviess,0.770108544391873,0.20317283607013636
Missouri,DeKalb,0.7705703090988245,0.17936438833260776
Missouri,Dent,0.8246208216757474,0.14401413635694302
Missouri,Douglas,0.8229822982298229,0.1476147614761476
Missouri,Dunklin,0.7587445641898279,0.22310455662696163
Missouri,Franklin,0.7070021750843095,0.24626344461516972
Missouri,Gasconade,0.7615849563465413,0.20416386836803224
Missouri,Gentry,0.7571475517581334,0.1988169569503779
Missouri,Greene,0.6038411836169341,0.330632742917721
Missouri,Grundy,0.8032482598607888,0.18097447795823665
Missouri,Harrison,0.8037408511791814,0.1555977229601518
Missouri,Henry,0.7171092641394688,0.23890127711331846
Missouri,Hickory,0.7497883149872989,0.21507197290431837
Missouri,Holt,0.8178343949044586,0.1473460721868365
Missouri,Howard,0.6731717337715695,0.2635579293344289
Missouri,Howell,0.7959323975938126,0.1650529934116299
Missouri,Iron,0.743265401733427,0.21855235418130708
Missouri,Jackson,0.5283912855287837,0.41112105035348434
Missouri,Jasper,0.7256963125439722,0.2187642262964036
Missouri,Jefferson,0.6498239801201077,0.29714414804495565
Missouri,Johnson,0.6492049971607041,0.28061707363240584
Missouri,Knox,0.7572192513368984,0.20267379679144384
Missouri,Laclede,0.8025045168525325,0.1590555105600897
Missouri,Lafayette,0.6921138825900731,0.2552910052910053
Missouri,Lawrence,0.7830690996111277,0.173556685611726
Missouri,Lewis,0.7504488330341114,0.20960502692998204
Missouri,Lincoln,0.727465747936864,0.22333947600352536
Missouri,Linn,0.7316985860032218,0.2219437981027385
Missouri,Livingston,0.7598504905777916,0.19700981155583241
Missouri,McDonald,0.8006551807813638,0.16124727008007766
Missouri,Macon,0.7607925469098543,0.20312294974412806
Missouri,Madison,0.770907724112009,0.1888742717534298
Missouri,Maries,0.7913333333333333,0.17644444444444443
Missouri,Marion,0.7280105116710466,0.23141134642139435
Missouri,Mercer,0.8515759312320917,0.12378223495702005
Missouri,Miller,0.8133321653819201,0.15329362298528382
Missouri,Mississippi,0.6964596633778294,0.2820661636680209
Missouri,Moniteau,0.7828696925329429,0.18111273792093704
Missouri,Monroe,0.7601058710298364,0.20524542829643888
Missouri,Montgomery,0.7601768281451464,0.20611530668631423
Missouri,Morgan,0.7663530211994105,0.20043079015984583
Missouri,New Madrid,0.7163245888269675,0.2627429658828327
Missouri,Newton,0.7724949259565511,0.18755168007216416
Missouri,Nodaway,0.6745612180164939,0.26739268344258826
Missouri,Oregon,0.7864181662382177,0.18530419880034277
Missouri,Osage,0.8259520451339916,0.14076163610719322
Missouri,Ozark,0.8077691453940067,0.16071032186459488
Missouri,Pemiscot,0.6577069852331177,0.3230462916874067
Missouri,Perry,0.7903890160183067,0.17391304347826086
Missouri,Pettis,0.7073049527911214,0.23874993098117167
Missouri,Phelps,0.6850105104295802,0.2568856788659516
Missouri,Pike,0.7144405310214034,0.2446491465727445
Missouri,Platte,0.5304899253349699,0.4102894548429989
Missouri,Polk,0.7584102303276902,0.19116471699484125
Missouri,Pulaski,0.7322064056939501,0.2166370106761566
Missouri,Putnam,0.8252344416027281,0.1504688832054561
Missouri,Ralls,0.7537030003797949,0.21610330421572352
Missouri,Randolph,0.7303327189834126,0.22145697933844213
Missouri,Ray,0.6536019873033397,0.2842947833287331
Missouri,Reynolds,0.7919684002633312,0.17774851876234365
Missouri,Ripley,0.8186097031136857,0.1502534395365677
Missouri,St. Charles,0.6052088256511032,0.34141439267679907
Missouri,St. Clair,0.7561555075593952,0.2021598272138229
Missouri,Ste. Genevieve,0.648955012398158,0.3001535010036604
Missouri,St. Francois,0.7064056939501779,0.25274991912002587
Missouri,St. Louis County,0.3931841400929965,0.556860338190336
Missouri,Saline,0.6444899719646323,0.30073323269355184
Missouri,Schuyler,0.7773760330578512,0.1828512396694215
Missouri,Scotland,0.7748983739837398,0.18546747967479674
Missouri,Scott,0.7630968938340288,0.20717431617987947
Missouri,Shannon,0.7597336065573771,0.1987704918032787
Missouri,Shelby,0.7754224270353303,0.18617511520737326
Missouri,Stoddard,0.8335715897976074,0.14114814536152284
Missouri,Stone,0.7942294923643387,0.17426208728194603
Missouri,Sullivan,0.7578439259855189,0.21158487530168946
Missouri,Taney,0.777206038698703,0.1859664044227089
Missouri,Texas,0.8100584154801023,0.15772179627601315
Missouri,Vernon,0.7597395045935574,0.19851145482032795
Missouri,Warren,0.7039406994424734,0.24803598580841357
Missouri,Washington,0.7593191122602887,0.20749838396897222
Missouri,Wayne,0.8236958443854996,0.16763925729442972
Missouri,Webster,0.7668876545421968,0.1897509406916323
Missouri,Worth,0.7724665391969407,0.1864244741873805
Missouri,Wright,0.8260869565217391,0.1441064170464343
Missouri,St. Louis City,0.15879138050628472,0.794528588089122
Montana,Beaverhead,0.6914827799546298,0.23571870488760568
Montana,Big Horn,0.4373377389662497,0.49421760679726223
Montana,Blaine,0.47242921013412814,0.44783904619970194
Montana,Broadwater,0.7494414299393553,0.1828917969996808
Montana,Carbon,0.6256050742780838,0.30512435319646136
Montana,Carter,0.8625954198473282,0.089058524173028
Montana,Cascade,0.567874808365393,0.3521737872783547
Montana,Chouteau,0.6450249711870918,0.2812139838647714
Montana,Custer,0.7053037608486017,0.22680810028929604
Montana,Daniels,0.7588357588357588,0.17463617463617465
Montana,Dawson,0.7590306355738454,0.1799268404206676
Montana,Deer Lodge,0.4191631003328578,0.4893009985734665
Montana,Fallon,0.8618598382749326,0.10377358490566038
Montana,Fergus,0.7309931506849315,0.20582191780821918
Montana,Flathead,0.6493311288140688,0.2854351420411844
Montana,Gallatin,0.44226016834203535,0.45051004292164476
Montana,Garfield,0.9094707520891365,0.04735376044568245
Montana,Glacier,0.3192118226600985,0.614975369458128
Montana,Golden Valley,0.770042194092827,0.14978902953586498
Montana,Granite,0.670793472144063,0.26561620709060213
Montana,Hill,0.5396431342125679,0.3678820791311094
Montana,Jefferson,0.6221328567173071,0.2975871313672922
Montana,Judith Basin,0.7218543046357616,0.1945364238410596
Montana,Lake,0.5712768378726956,0.3623397314316061
Montana,Lewis and Clark,0.49002262312199085,0.41991994895295554
Montana,Liberty,0.7263267429760666,0.21436004162330904
Montana,Lincoln,0.7212218649517685,0.2187566988210075
Montana,McCone,0.8132075471698114,0.14528301886792452
Montana,Madison,0.6900376726663876,0.24696525742988698
Montana,Meagher,0.7461617195496417,0.19754350051177072
Montana,Mineral,0.6610337972166997,0.25795228628230615
Montana,Missoula,0.37582554938094354,0.5327939462527237
Montana,Musselshell,0.8058172879967227,0.1360098320360508
Montana,Park,0.5321081312105994,0.38412223528154715
Montana,Petroleum,0.8633540372670807,0.09316770186335403
Montana,Phillips,0.7936434822662367,0.14647627821280515
Montana,Pondera,0.6606683804627249,0.27102460521483657
Montana,Powder River,0.8395061728395061,0.12060778727445394
Montana,Powell,0.7261989978525412,0.19720830350751611
Montana,Prairie,0.806966618287373,0.14513788098693758
Montana,Ravalli,0.6565880475261571,0.2758911154460011
Montana,Richland,0.8022993225210429,0.13775405460890988
Montana,Roosevelt,0.4920591456736035,0.42716319824753557
Montana,Rosebud,0.6524761077324066,0.2858384013900956
Montana,Sanders,0.7199731227952293,0.20460272131698304
Montana,Sheridan,0.6762942779291553,0.25994550408719347
Montana,Silver Bow,0.387551665451009,0.5238876732312181
Montana,Stillwater,0.751282577467679,0.18633285450441206
Montana,Sweet Grass,0.757000474608448,0.19079259610821073
Montana,Teton,0.6806775407779172,0.2534504391468005
Montana,Toole,0.7349042709867453,0.19734904270986744
Montana,Treasure,0.7923250564334086,0.13318284424379231
Montana,Valley,0.6928608115048793,0.22752953261427838
Montana,Wheatland,0.7420718816067653,0.18921775898520085
Montana,Wibaux,0.8558225508317929,0.10166358595194085
Montana,Yellowstone,0.5921166869248133,0.32081669271285523
Nebraska,Adams,0.6872641160364094,0.2443572855768519
Nebraska,Antelope,0.8326729655592807,0.11673270344407193
Nebraska,Arthur,0.8937728937728938,0.06227106227106227
Nebraska,Banner,0.8880597014925373,0.0472636815920398
Nebraska,Blaine,0.8706624605678234,0.0946372239747634
Nebraska,Boone,0.791394148020654,0.14251290877796902
Nebraska,Box Butte,0.7345653939886271,0.19597887896019497
Nebraska,Boyd,0.8503460207612457,0.11072664359861592
Nebraska,Brown,0.8672510958046337,0.09580463368816532
Nebraska,Buffalo,0.6895262435515169,0.22542477164087274
Nebraska,Burt,0.6652613827993255,0.26138279932546377
Nebraska,Butler,0.7734237628736499,0.17357447877417734
Nebraska,Cass,0.653521997989639,0.26938838629861594
Nebraska,Cedar,0.7990950226244344,0.12918552036199096
Nebraska,Chase,0.8682824025289779,0.09009483667017913
Nebraska,Cherry,0.8412443874278384,0.10166773572803078
Nebraska,Cheyenne,0.777966461473148,0.15092337083421778
Nebraska,Clay,0.7902120717781403,0.15562805872756932
Nebraska,Colfax,0.6754822650902302,0.2672682016179216
Nebraska,Cuming,0.7663230240549829,0.17648502700049093
Nebraska,Custer,0.8306794055201698,0.11341118188251946
Nebraska,Dakota,0.5758878802357064,0.36853002070393376
Nebraska,Dawes,0.7159956474428727,0.2178998911860718
Nebraska,Dawson,0.6929936305732484,0.24736537348002316
Nebraska,Deuel,0.8221544715447154,0.12195121951219512
Nebraska,Dixon,0.7336448598130841,0.19985621854780733
Nebraska,Dodge,0.6396419602034903,0.2926138193058149
Nebraska,Douglas,0.4495098426588696,0.47330441328769346
Nebraska,Dundy,0.863588667366212,0.09338929695697797
Nebraska,Fillmore,0.7242434546072765,0.20843250595035703
Nebraska,Franklin,0.8051404662283324,0.14943215780035865
Nebraska,Frontier,0.8358433734939759,0.12123493975903614
Nebraska,Furnas,0.8209401709401709,0.12991452991452992
Nebraska,Gage,0.634952229299363,0.29209792993630573
Nebraska,Garden,0.8083720930232559,0.14232558139534884
Nebraska,Garfield,0.8377551020408164,0.12346938775510204
Nebraska,Gosper,0.7861386138613862,0.16435643564356436
Nebraska,Grant,0.9061728395061729,0.04938271604938271
Nebraska,Greeley,0.7761702127659574,0.17872340425531916
Nebraska,Hall,0.6531278331822303,0.28476881233000906
Nebraska,Hamilton,0.7559952038369304,0.17545963229416467
Nebraska,Harlan,0.8165938864628821,0.13864628820960698
Nebraska,Hayes,0.9182879377431906,0.058365758754863814
Nebraska,Hitchcock,0.8392370572207084,0.10967302452316076
Nebraska,Holt,0.8507229386479094,0.10375146541617819
Nebraska,Hooker,0.8513189448441247,0.09592326139088729
Nebraska,Howard,0.7628590514362057,0.18169672678690715
Nebraska,Jefferson,0.6866056096164854,0.23955352032054952
Nebraska,Johnson,0.6486357108664432,0.26950694112015317
Nebraska,Kearney,0.7679004854368932,0.16686893203883496
Nebraska,Keith,0.8019335647000496,0.14154685176003967
Nebraska,Keya Paha,0.9603340292275574,0.0
Nebraska,Kimball,0.793082886106142,0.13714967203339296
Nebraska,Knox,0.774726609963548,0.17496962332928312
Nebraska,Lancaster,0.4521116111082563,0.4543872914265579
Nebraska,Lincoln,0.7540760027276672,0.18058396875581179
Nebraska,Logan,0.8830022075055187,0.0706401766004415
Nebraska,Loup,0.8389610389610389,0.12467532467532468
Nebraska,McPherson,0.8954703832752613,0.04878048780487805
Nebraska,Madison,0.7409886355713589,0.18901206163285225
Nebraska,Merrick,0.7724392819429778,0.15892291446673706
Nebraska,Morrill,0.8157537347215935,0.12856496152105024
Nebraska,Nance,0.7779148673658236,0.17334978408389884
Nebraska,Nemaha,0.6694084150585258,0.24833913318570072
Nebraska,Nuckolls,0.7827664399092971,0.1600907029478458
Nebraska,Otoe,0.6517366233069599,0.27155692637789997
Nebraska,Pawnee,0.7339864355689525,0.21024868123587037
Nebraska,Perkins,0.836426116838488,0.11065292096219931
Nebraska,Phelps,0.8198083067092652,0.12183173588924387
Nebraska,Pierce,0.840771349862259,0.10523415977961433
Nebraska,Platte,0.7597173144876325,0.18332986905009355
Nebraska,Polk,0.7854376452362509,0.15995352439969016
Nebraska,Red Willow,0.8235976789168279,0.12475822050290135
Nebraska,Richardson,0.7277266754270696,0.2149802890932983
Nebraska,Rock,0.8609022556390977,0.08771929824561403
Nebraska,Saline,0.5848909657320872,0.3374221183800623
Nebraska,Sarpy,0.5602258624968975,0.3478902953586498
Nebraska,Saunders,0.6956721915285451,0.23232044198895027
Nebraska,Scotts Bluff,0.7037787245931411,0.22399944122372006
Nebraska,Seward,0.6884625094673062,0.23668265589497603
Nebraska,Sheridan,0.8477760736196319,0.11004601226993865
Nebraska,Sherman,0.7310870947234583,0.2161474888747616
Nebraska,Sioux,0.8369565217391305,0.11005434782608696
Nebraska,Stanton,0.7807925740806855,0.14887540164227062
Nebraska,Thayer,0.762453531598513,0.18550185873605948
Nebraska,Thomas,0.8753180661577609,0.07633587786259542
Nebraska,Thurston,0.49952107279693486,0.44013409961685823
Nebraska,Valley,0.8072562358276644,0.15374149659863945
Nebraska,Washington,0.6853766617429837,0.24215288035450516
Nebraska,Wayne,0.7131885593220338,0.2211334745762712
Nebraska,Webster,0.7786885245901639,0.1791569086651054
Nebraska,Wheeler,0.810752688172043,0.13333333333333333
Nebraska,York,0.7365616674502429,0.18586428459489107
Nevada,Churchill,0.7158529895776193,0.20204790638142256
Nevada,Clark,0.4171993701411447,0.5243092669548306
Nevada,Douglas,0.6245293168370092,0.3031737493275955
Nevada,Elko,0.7301578748855003,0.1832534080500027
Nevada,Esmeralda,0.7777777777777778,0.1536643026004728
Nevada,Eureka,0.8466042154566745,0.08665105386416862
Nevada,Humboldt,0.7027825275921032,0.21545157780195864
Nevada,Lander,0.757563199336925,0.1670120182345628
Nevada,Lincoln,0.7837711069418386,0.13367729831144465
Nevada,Lyon,0.6735544146115647,0.2586482619308139
Nevada,Mineral,0.5903855783675513,0.3189784677015523
Nevada,Nye,0.6799693799438632,0.25996427660117377
Nevada,Pershing,0.7078708375378405,0.21695257315842584
Nevada,Storey,0.6317435496481626,0.2939796716184519
Nevada,Washoe,0.45142418857695477,0.46391055171526707
Nevada,White Pine,0.7217068645640075,0.18738404452690166
Nevada,Carson City,0.5246642149024624,0.3841541413495363
New Hampshire,Belknap,0.5511485233271508,0.3857040947353403
New Hampshire,Carroll,0.49415856293895194,0.4385129659643436
New Hampshire,Cheshire,0.40281656522258025,0.5266499582289056
New Hampshire,Coos,0.5088628655532091,0.4199782427849235
New Hampshire,Grafton,0.3713543396300131,0.5569338360258639
New Hampshire,Hillsborough,0.4670078493815285,0.4650279934814178
New Hampshire,Merrimack,0.450387337413925,0.4805614001530222
New Hampshire,Rockingham,0.4985118555507788,0.4408986187814853
New Hampshire,Strafford,0.42133333333333334,0.5057101449275362
New Hampshire,Sullivan,0.4759511528457435,0.4501168275801261
New Jersey,Atlantic,0.4492245781858796,0.519426042918894
New Jersey,Bergen,0.41862789055941385,0.551426677096848
New Jersey,Burlington,0.40774082752131835,0.5559666214494183
New Jersey,Camden,0.32053647083745235,0.647494174551617
New Jersey,Cape May,0.5838430277903206,0.3848364188662206
New Jersey,Cumberland,0.45279979260795494,0.5142396859491889
New Jersey,Essex,0.20318138254420554,0.7745598744428078
New Jersey,Gloucester,0.48404064726032303,0.47921056026142667
New Jersey,Hudson,0.22355783475783475,0.7472
New Jersey,Hunterdon,0.5465017787565645,0.40795640634705516
New Jersey,Mercer,0.29510825470040697,0.6693647822448237
New Jersey,Middlesex,0.3770384726251296,0.591974290252743
New Jersey,Monmouth,0.5303282364804041,0.4363582577605868
New Jersey,Morris,0.5034462654143506,0.4602301769854961
New Jersey,Ocean,0.6527106523498152,0.3176460296979903
New Jersey,Passaic,0.37423640414369463,0.5993726963788872
New Jersey,Salem,0.5554010985285143,0.4036075133925544
New Jersey,Somerset,0.41698495149339243,0.5454701703460393
New Jersey,Sussex,0.6294417613253109,0.3266330302457977
New Jersey,Union,0.30685437549273564,0.6641018132672598
New Jersey,Warren,0.6064261922170769,0.3509830205540661
New Mexico,Bernalillo,0.3447801297594862,0.5221581434636026
New Mexico,Catron,0.7144948755490483,0.20839433870180576
New Mexico,Chaves,0.6349958068176212,0.27300083863647573
New Mexico,Cibola,0.3962544958452189,0.46397122659059903
New Mexico,Colfax,0.4848087021755439,0.3992873218304576
New Mexico,Curry,0.6757666417352282,0.23343305908750936
New Mexico,De Baca,0.6813186813186813,0.21208791208791208
New Mexico,Dona Ana,0.35916091042917,0.5371277318536972
New Mexico,Eddy,0.6684801952509279,0.25591091676412264
New Mexico,Grant,0.412770275544454,0.4898914994926235
New Mexico,Guadalupe,0.32567049808429116,0.5309250136836344
New Mexico,Harding,0.5901328273244781,0.29601518026565465
New Mexico,Hidalgo,0.4861111111111111,0.4188034188034188
New Mexico,Lea,0.7054539295392954,0.22188346883468835
New Mexico,Lincoln,0.6623230734666367,0.26185126937766795
New Mexico,Los Alamos,0.30858980248047774,0.5109784106568672
New Mexico,Luna,0.47676490747087047,0.43797121315969845
New Mexico,McKinley,0.2351748606183477,0.625535640234069
New Mexico,Mora,0.2724293322408849,0.6292503072511266
New Mexico,Otero,0.5925722831505483,0.305284147557328
New Mexico,Quay,0.6192609182530795,0.2847144456886898
New Mexico,Rio Arriba,0.2419007931173545,0.6447103105256082
New Mexico,Roosevelt,0.6527731092436975,0.24436974789915966
New Mexico,Sandoval,0.4199221916031772,0.44913276057707896
New Mexico,San Juan,0.606072435480373,0.27900672305356755
New Mexico,San Miguel,0.2151427774160543,0.677611384987443
New Mexico,Santa Fe,0.20063275191085478,0.711047960355013
New Mexico,Sierra,0.5809689249179695,0.3111368461686933
New Mexico,Socorro,0.3808969132207338,0.48238206173558534
New Mexico,Taos,0.1787024901703801,0.6990825688073394
New Mexico,Torrance,0.5872865275142315,0.28225806451612906
New Mexico,Union,0.7144535840188014,0.18801410105757932
New Mexico,Valencia,0.4789431719338939,0.39290374021455493
Missouri,Kansas City,0.19170924020808547,0.7599863142588316
New York,Albany,0.34191518272187654,0.594128584710005
New York,Allegany,0.6700727583993152,0.2611812540124117
New York,Bronx,0.09460555363659573,0.8851727814738612
New York,Broome,0.47568314899154196,0.45557207918951576
New York,Cattaraugus,0.6319437758736882,0.30477199062931226
New York,Cayuga,0.5240564331363801,0.40763294344628
New York,Chautauqua,0.582549692075082,0.35201165320647565
New York,Chemung,0.5564107533431158,0.38087986932085605
New York,Chenango,0.5913194444444444,0.33606150793650796
New York,Clinton,0.4500545086435135,0.46905466438249493
New York,Columbia,0.44514918128276487,0.49459581904083877
New York,Cortland,0.4890337877889745,0.43326417704011067
New York,Delaware,0.6033751010509296,0.3348322554567502
New York,Dutchess,0.4719706111476011,0.4755143812913376
New York,Erie,0.4445039834759516,0.5086007671879611
New York,Essex,0.4621907306307353,0.4508072946916018
New York,Franklin,0.48495752713544127,0.43045068428504013
New York,Fulton,0.6345809371169983,0.3062128782879231
New York,Genesee,0.6399440072639225,0.2894219128329298
New York,Greene,0.5928798185941043,0.33582766439909295
New York,Hamilton,0.64,0.29426356589147284
New York,Herkimer,0.6360312321462579,0.30786516853932583
New York,Jefferson,0.569175645988074,0.3611517941207239
New York,Kings,0.17507835725945098,0.7951204374352195
New York,Lewis,0.6534216335540839,0.2777924944812362
New York,Livingston,0.5757384036495621,0.35619859478538846
New York,Madison,0.5300691857370942,0.38807211282597126
New York,Monroe,0.39271399407688545,0.5422582592944017
New York,Montgomery,0.5931038102235751,0.34612154928099087
New York,Nassau,0.45263412390280816,0.5119386090645198
New York,New York,0.09706266191685639,0.8655692073567246
New York,Niagara,0.5623363130668168,0.38482933269842645
New York,Oneida,0.5651858607390478,0.37076552868397633
New York,Onondaga,0.4013097294185377,0.538941661869123
New York,Ontario,0.49808641739063875,0.42544682153928587
New York,Orange,0.5041737654666132,0.44913531683122726
New York,Orleans,0.6676434676434676,0.27289377289377287
New York,Oswego,0.5746782897467829,0.3548152760481528
New York,Otsego,0.5184665731650304,0.4071606669783388
New York,Putnam,0.5564730350266663,0.39878096493215
